           1   0.0511958   0.0511958           0
           2   0.0460927   0.0486443  0.00180422
           3   0.0524813   0.0499233  0.00159291
           4   0.0474973   0.0493168  0.00130504
           5   0.0531793   0.0500893  0.00125197
           6   0.0497517    0.050033  0.00104457
           7   0.0498099   0.0500011  0.00089583
           8   0.0573786   0.0509233  0.00116556
           9   0.0494669   0.0507615  0.00104723
          10   0.0523824   0.0509236 0.000954968
          11   0.0542164   0.0512229 0.000913868
          12    0.048565   0.0510014 0.000864137
          13    0.050463     0.05096 0.000798657
          14   0.0559113   0.0513137 0.000816168
          15   0.0521354   0.0513685 0.000763593
          16   0.0474528   0.0511237 0.000754066
          17   0.0456839   0.0508037 0.000774634
          18   0.0449614   0.0504792 0.000796702
          19   0.0489687   0.0503997 0.000758726
          20   0.0495966   0.0503595 0.000721851
          21   0.0532797   0.0504986 0.000700743
          22   0.0439463   0.0502007 0.000729442
          23   0.0490106    0.050149  0.00069956
          24   0.0488702   0.0500957 0.000672438
          25   0.0480019    0.050012 0.000650735
          26   0.0464948   0.0498767 0.000639613
          27   0.0530682   0.0499949 0.000626751
          28    0.052355   0.0500792 0.000610008
          29   0.0473612   0.0499855  0.00059613
          30   0.0509372   0.0500172 0.000577102
          31   0.0526849   0.0501032 0.000564866
          32   0.0465642   0.0499926 0.000557935
          33   0.0473505   0.0499126 0.000546743
          34   0.0510519   0.0499461 0.000531688
          35    0.051043   0.0499774  0.00051742
          36   0.0542137   0.0500951 0.000516255
          37   0.0514287   0.0501311 0.000503559
          38   0.0475335   0.0500628 0.000494925
          39   0.0524582   0.0501242 0.000486031
          40   0.0496083   0.0501113 0.000474052
          41   0.0479339   0.0500582 0.000465455
          42   0.0493302   0.0500409 0.000454695
          43   0.0525448   0.0500991 0.000447834
          44   0.0487917   0.0500694 0.000438641
          45   0.0492756   0.0500517 0.000429248
          46   0.0487971   0.0500245 0.000420782
          47   0.0505372   0.0500354  0.00041197
          48   0.0459268   0.0499498 0.000412184
          49   0.0527886   0.0500077 0.000407823
          50   0.0542456   0.0500925 0.000408379
          51   0.0497147   0.0500851 0.000400439
          52   0.0510263   0.0501032 0.000393147
          53   0.0469097   0.0500429 0.000390319
          54   0.0488423   0.0500207 0.000383724
          55   0.0487172    0.049997 0.000377478
          56    0.046484   0.0499343 0.000375914
          57   0.0518995   0.0499687 0.000370897
          58    0.049416   0.0499592 0.000364625
          59   0.0511612   0.0499796 0.000359013
          60   0.0501784   0.0499829 0.000353045
          61   0.0436398   0.0498789 0.000362247
          62   0.0501479   0.0498832 0.000356431
          63   0.0471561     0.04984 0.000353392
          64   0.0476357   0.0498055 0.000349544
          65   0.0515117   0.0498318 0.000345151
          66   0.0506629   0.0498444 0.000340151
          67   0.0482981   0.0498213 0.000335856
          68   0.0513402   0.0498436 0.000331659
          69   0.0505349   0.0498536 0.000327004
          70   0.0502018   0.0498586  0.00032237
          71     0.05261   0.0498974  0.00032015
          72   0.0484587   0.0498774 0.000316327
          73     0.05288   0.0499185 0.000314656
          74   0.0502787   0.0499234 0.000310442
          75   0.0482047   0.0499005 0.000307147
          76   0.0438991   0.0498215 0.000313092
          77    0.044409   0.0497512 0.000316818
          78   0.0492507   0.0497448 0.000312822
          79   0.0495114   0.0497418 0.000308876
          80   0.0489584    0.049732  0.00030517
          81   0.0465653   0.0496929 0.000303896
          82   0.0480656   0.0496731 0.000300838
          83   0.0509724   0.0496888  0.00029762
          84   0.0614033   0.0498282 0.000325113
          85   0.0500761   0.0498311 0.000321301
          86   0.0490952   0.0498226 0.000317679
          87   0.0499341   0.0498239  0.00031403
          88   0.0538112   0.0498692 0.000313714
          89   0.0485389   0.0498542 0.000310545
          90   0.0484369   0.0498385 0.000307493
          91   0.0437319   0.0497714  0.00031135
          92   0.0495748   0.0497692 0.000307974
          93   0.0515959   0.0497889 0.000305288
          94   0.0476109   0.0497657 0.000302918
          95   0.0468024   0.0497345 0.000301331
          96   0.0489686   0.0497265 0.000298298
          97   0.0473945   0.0497025  0.00029619
          98   0.0458345    0.049663 0.000295785
          99   0.0463776   0.0496298 0.000294653
         100   0.0509087   0.0496426 0.000291984
