1;4.88588;0
2;5.86396;0.978079
3;5.30145;0.79706
4;5.01359;0.632863
5;5.12462;0.502631
6;5.25507;0.430629
7;5.12935;0.385051
8;4.99837;0.358264
9;5.12461;0.340248
10;5.03609;0.316942
11;5.19682;0.328671
12;5.17788;0.300631
13;5.3464;0.323844
14;5.22517;0.323403
15;5.11401;0.32094
16;5.17993;0.307365
17;5.2122;0.290517
18;5.15939;0.278946
19;5.20793;0.268282
20;5.24935;0.257865
21;5.28358;0.247654
22;5.2816;0.236137
23;5.34525;0.234443
24;5.38049;0.227212
25;5.27847;0.240631
26;5.31724;0.234419
27;5.3521;0.228247
28;5.34218;0.220168
29;5.37466;0.214908
30;5.33787;0.210855
31;5.33218;0.204019
32;5.33731;0.197607
33;5.34026;0.191548
34;5.33339;0.185956
35;5.30503;0.182779
36;5.3259;0.178852
37;5.34792;0.175338
38;5.31828;0.173216
39;5.33309;0.169365
40;5.37176;0.169546
41;5.41452;0.170798
42;5.3684;0.172943
43;5.36196;0.168996
44;5.36155;0.165111
45;5.3341;0.163717
46;5.36141;0.162431
47;5.37465;0.159488
48;5.33455;0.161196
49;5.31511;0.159065
50;5.3064;0.156094
51;5.31543;0.153269
52;5.30328;0.150782
53;5.2864;0.148871
54;5.29631;0.146424
55;5.3078;0.144196
56;5.311;0.141633
57;5.32801;0.140163
58;5.31902;0.138019
59;5.31889;0.135659
60;5.31985;0.133383
61;5.34508;0.133582
62;5.33093;0.13217
63;5.32588;0.130153
64;5.33587;0.128492
65;5.32982;0.126645
66;5.32928;0.124712
67;5.32652;0.122868
68;5.30951;0.122236
69;5.31926;0.120845
70;5.29569;0.121416
71;5.3075;0.120276
72;5.32343;0.119658
73;5.31527;0.118289
74;5.31496;0.11668
75;5.33038;0.116142
76;5.34268;0.115261
77;5.33009;0.114448
78;5.32675;0.113021
79;5.33333;0.111775
80;5.34629;0.111128
81;5.34462;0.10976
82;5.34007;0.108508
83;5.33164;0.107524
84;5.33076;0.10624
85;5.33554;0.105091
86;5.34147;0.104032
87;5.3413;0.102829
88;5.34287;0.101666
89;5.34336;0.100519
90;5.3496;0.0995907
91;5.34349;0.0986795
92;5.32924;0.0986356
93;5.32324;0.0977536
94;5.33234;0.0971356
95;5.33495;0.0961431
96;5.33905;0.0952247
97;5.3375;0.0942507
98;5.336;0.093296
99;5.32585;0.0929052
100;5.33791;0.0927588
