1;0.992758;0
2;0.997226;0.00446815
3;0.99547;0.00312088
4;0.992702;0.00353992
5;0.99484;0.00347671
6;0.995842;0.00301043
7;0.995032;0.00266993
8;0.995033;0.00231223
9;0.995331;0.00206093
10;0.994677;0.00195597
11;0.995044;0.00180682
12;0.995666;0.00176289
13;0.996816;0.00198805
14;0.996813;0.00184058
15;0.9954;0.00222123
16;0.995402;0.00207777
17;0.994797;0.00204334
18;0.994843;0.00192702
19;0.995299;0.00187901
20;0.995435;0.00178778
21;0.995527;0.00170301
22;0.99584;0.00165368
23;0.995921;0.00158218
24;0.996364;0.00157838
25;0.996997;0.00164103
26;0.997668;0.00171355
27;0.997927;0.00166905
28;0.997908;0.00160845
29;0.998191;0.00157752
30;0.998181;0.00152406
31;0.998303;0.00147908
32;0.998316;0.00143217
33;0.998496;0.00139975
34;0.998804;0.00139241
35;0.998733;0.00135388
36;0.998684;0.00131664
37;0.998469;0.00129851
38;0.998575;0.00126832
39;0.998485;0.00123865
40;0.998529;0.00120809
41;0.998663;0.00118579
42;0.998748;0.00116033
43;0.998733;0.00113313
44;0.9985;0.00113115
45;0.998578;0.00110847
46;0.998509;0.00108634
47;0.998345;0.00107543
48;0.998348;0.00105279
49;0.998463;0.00103746
50;0.998453;0.00101655
51;0.998488;0.000997036
52;0.998507;0.000977854
53;0.998593;0.000963039
54;0.998726;0.000954303
55;0.998633;0.000941334
56;0.998523;0.000930925
57;0.998532;0.000914492
58;0.998746;0.00092385
59;0.998888;0.000918942
60;0.998793;0.00090843
61;0.998793;0.000893413
62;0.998789;0.000878897
63;0.998913;0.00087363
64;0.998976;0.000862223
65;0.999099;0.000857662
66;0.999283;0.000864369
67;0.999354;0.000854344
68;0.999351;0.00084169
69;0.999339;0.0008295
70;0.999375;0.000818356
71;0.999434;0.000808949
72;0.999514;0.000801656
73;0.999643;0.000800957
74;0.999751;0.000797358
75;0.999792;0.00078774
76;0.999796;0.000777318
77;0.999833;0.000768043
78;0.99991;0.000762056
79;0.999668;0.000790443
80;0.999754;0.000785235
81;0.999663;0.000780817
82;0.999662;0.000771236
83;0.999683;0.000762183
84;0.999818;0.000765009
85;0.999895;0.000759875
86;0.99985;0.000752335
87;0.999879;0.000744198
88;0.999915;0.000736564
89;0.999948;0.000728993
90;1.00002;0.000724019
91;1.00009;0.000720266
92;0.999848;0.000753514
93;0.999658;0.000769145
94;0.999669;0.000760997
95;0.999706;0.000753843
96;0.999627;0.000750126
97;0.999605;0.000742686
98;0.999591;0.000735194
99;0.999659;0.000730855
100;0.999685;0.000723972
