0.5;0.899498;0.0196509
0.51;0.890591;0.0201827
0.52;0.859077;0.022586
0.53;0.854848;0.0155013
0.54;0.856419;0.0117871
0.55;0.817055;0.0171032
0.56;0.806694;0.0180007
0.57;0.789123;0.0153626
0.58;0.750684;0.0169151
0.59;0.730407;0.0175963
0.6;0.702459;0.017184
0.61;0.680821;0.0183962
0.62;0.655639;0.0175278
0.63;0.632611;0.0177209
0.64;0.5988;0.015558
0.65;0.565856;0.0153606
0.66;0.540688;0.0196231
0.67;0.518592;0.0182577
0.68;0.505601;0.0150416
0.69;0.480096;0.0138001
0.7;0.456999;0.0140315
0.71;0.439208;0.0128239
0.72;0.417865;0.0126694
0.73;0.394707;0.0133058
0.74;0.380401;0.0130808
0.75;0.361528;0.0143723
0.76;0.340232;0.0118648
0.77;0.324283;0.0124378
0.78;0.30307;0.0121434
0.79;0.295365;0.0115523
0.8;0.289405;0.0107826
0.81;0.278476;0.011453
0.82;0.268543;0.0114442
0.83;0.257831;0.011155
0.84;0.246605;0.010654
0.85;0.242142;0.0108523
0.86;0.234206;0.00952699
0.87;0.222263;0.0096134
0.88;0.21356;0.00956664
0.89;0.207846;0.00889822
0.9;0.199162;0.00914563
0.91;0.192263;0.00839398
0.92;0.183945;0.00777447
0.93;0.181707;0.00767125
0.94;0.178848;0.0076967
0.95;0.172516;0.00718768
0.96;0.167741;0.00663946
0.97;0.162517;0.00682381
0.98;0.15755;0.00660963
0.99;0.154388;0.00628106
1;0.150076;0.00646977
1.01;0.145771;0.00595023
1.02;0.141035;0.00550764
1.03;0.138263;0.00538582
1.04;0.133581;0.00507553
1.05;0.129252;0.00526768
1.06;0.126013;0.00514622
1.07;0.122681;0.0053801
1.08;0.119225;0.00534827
1.09;0.115539;0.0047842
1.1;0.112986;0.00472874
1.11;0.111201;0.00451865
1.12;0.106519;0.00438379
1.13;0.101354;0.00392734
1.14;0.100333;0.00422957
1.15;0.0996248;0.00398703
1.16;0.0975502;0.00428677
1.17;0.096922;0.00390122
1.18;0.0950012;0.00418736
1.19;0.0933682;0.00411369
1.2;0.0917392;0.00407733
1.21;0.0899118;0.00364803
1.22;0.0882544;0.00360384
1.23;0.0859404;0.0037915
1.24;0.0842808;0.0036665
1.25;0.0828814;0.00358886
1.26;0.081936;0.00348845
1.27;0.0800632;0.00354461
1.28;0.0785982;0.00340339
1.29;0.0768624;0.00330139
1.3;0.0752312;0.00324614
1.31;0.0731218;0.0030275
1.32;0.0721626;0.00289223
1.33;0.0704094;0.00284936
1.34;0.0690304;0.00285224
1.35;0.0677104;0.0027576
1.36;0.0665022;0.00279792
1.37;0.0651848;0.00280145
1.38;0.0642246;0.00279687
1.39;0.062249;0.00265165
1.4;0.060827;0.00274633
1.41;0.059258;0.00274773
1.42;0.0581594;0.0026643
1.43;0.0567102;0.00257019
1.44;0.0565328;0.00271638
1.45;0.054922;0.00270822
1.46;0.054626;0.00265275
1.47;0.0543824;0.00261659
1.48;0.053182;0.00268791
1.49;0.052325;0.00271197
1.5;0.0513464;0.00258038
1.51;0.0505654;0.00252576
1.52;0.04963;0.00249708
1.53;0.0487484;0.00256928
1.54;0.0485072;0.002615
1.55;0.0474356;0.00241982
1.56;0.0470248;0.00241159
1.57;0.0464258;0.00227837
1.58;0.046483;0.00218638
1.59;0.0457822;0.00225495
1.6;0.0451408;0.00211378
1.61;0.0449532;0.00210425
1.62;0.0440934;0.00221985
1.63;0.0431896;0.0022159
1.64;0.0428114;0.00223893
1.65;0.0424738;0.00225933
1.66;0.0415238;0.00225975
1.67;0.041482;0.0022388
1.68;0.0405592;0.00223291
1.69;0.0401628;0.00219804
1.7;0.0399472;0.00218689
1.71;0.0393346;0.00217684
1.72;0.0387074;0.00217077
1.73;0.0384934;0.00206551
1.74;0.037976;0.00204283
1.75;0.03738;0.00207873
1.76;0.0367048;0.00199454
1.77;0.036302;0.00197345
1.78;0.0360366;0.00197732
1.79;0.035968;0.00201564
1.8;0.0355146;0.00198563
1.81;0.0353264;0.00194654
1.82;0.0351164;0.00193217
1.83;0.0344114;0.00186841
1.84;0.0339896;0.00182219
1.85;0.0340094;0.00179005
1.86;0.0332804;0.00171016
1.87;0.0329716;0.0017169
1.88;0.0326374;0.00180074
1.89;0.0321428;0.00185304
1.9;0.0316324;0.0018678
1.91;0.0313966;0.00189591
1.92;0.030817;0.00193657
1.93;0.0304594;0.00190323
1.94;0.030061;0.001906
1.95;0.0295924;0.00187766
1.96;0.0295584;0.00187004
1.97;0.0289922;0.00184502
1.98;0.0289914;0.00181148
1.99;0.02874;0.00177933
2;0.0281398;0.00178707
