0.5;0.331321;0.00846952
0.51;0.345635;0.00884114
0.52;0.3646;0.007661
0.53;0.378466;0.00634482
0.54;0.391636;0.00682461
0.55;0.399357;0.00587486
0.56;0.402397;0.00517132
0.57;0.410938;0.0049255
0.58;0.418541;0.00443414
0.59;0.416443;0.00516149
0.6;0.423603;0.00631524
0.61;0.424231;0.00610463
0.62;0.42384;0.00581866
0.63;0.424938;0.00595221
0.64;0.433802;0.00515329
0.65;0.435076;0.00442223
0.66;0.429709;0.00375063
0.67;0.432813;0.00545638
0.68;0.426057;0.00529654
0.69;0.428714;0.00483234
0.7;0.431683;0.00418201
0.71;0.438384;0.00450729
0.72;0.444378;0.00495712
0.73;0.442709;0.00515706
0.74;0.443899;0.00524423
0.75;0.445241;0.00501162
0.76;0.442977;0.004155
0.77;0.44238;0.00393159
0.78;0.44438;0.0044415
0.79;0.446737;0.0051366
0.8;0.448082;0.00347174
0.81;0.44614;0.00382001
0.82;0.448242;0.00357262
0.83;0.45228;0.0028915
0.84;0.446091;0.00303558
0.85;0.442015;0.00342762
0.86;0.442187;0.00341031
0.87;0.442486;0.00219325
0.88;0.437918;0.00298583
0.89;0.436378;0.00329956
0.9;0.437703;0.00353901
0.91;0.435107;0.00270566
0.92;0.432134;0.00335914
0.93;0.429311;0.00304181
0.94;0.428812;0.00350552
0.95;0.428329;0.00331565
0.96;0.425719;0.00309884
0.97;0.420606;0.00305208
0.98;0.42041;0.00328878
0.99;0.422976;0.00311414
1;0.418877;0.00255782
1.01;0.414387;0.00218859
1.02;0.416103;0.00223341
1.03;0.412629;0.00275188
1.04;0.411693;0.00237287
1.05;0.409182;0.00207984
1.06;0.40609;0.00199896
1.07;0.405353;0.00234014
1.08;0.403889;0.00205554
1.09;0.399913;0.00228286
1.1;0.395843;0.00222274
1.11;0.393381;0.00202392
1.12;0.392248;0.00200246
1.13;0.388909;0.00197255
1.14;0.387086;0.00191972
1.15;0.385493;0.00169351
1.16;0.382865;0.00189797
1.17;0.379971;0.001609
1.18;0.373921;0.00189449
1.19;0.370942;0.00202064
1.2;0.366443;0.0017742
1.21;0.366687;0.00166517
1.22;0.365497;0.00184168
1.23;0.361312;0.00125915
1.24;0.360481;0.00108504
1.25;0.358683;0.00121997
1.26;0.353986;0.00107795
1.27;0.350617;0.00135438
1.28;0.348135;0.00114258
1.29;0.345266;0.0010493
1.3;0.344627;0.00124562
1.31;0.341104;0.00139064
1.32;0.338271;0.00135598
1.33;0.335134;0.00126668
1.34;0.33327;0.00098325
1.35;0.330507;0.00119004
1.36;0.327429;0.00103079
1.37;0.324788;0.00130552
1.38;0.321617;0.00151943
1.39;0.318864;0.0011586
1.4;0.315894;0.00118169
1.41;0.314527;0.000985191
1.42;0.312919;0.00117142
1.43;0.309148;0.00118369
1.44;0.307713;0.00138078
1.45;0.304381;0.00140137
1.46;0.30114;0.00110202
1.47;0.30062;0.000995249
1.48;0.297345;0.00099956
1.49;0.296723;0.0013005
1.5;0.293545;0.00126101
1.51;0.28991;0.00113998
1.52;0.28829;0.00107577
1.53;0.285273;0.000850339
1.54;0.283298;0.000995426
1.55;0.281323;0.000765235
1.56;0.278476;0.000929888
1.57;0.276343;0.000688397
1.58;0.273782;0.000526314
1.59;0.271835;0.000605766
1.6;0.270008;0.000790268
1.61;0.267933;0.00074893
1.62;0.26545;0.000894986
1.63;0.264007;0.000705506
1.64;0.261785;0.000639159
1.65;0.259051;0.000680362
1.66;0.256553;0.000734042
1.67;0.254088;0.000739042
1.68;0.252447;0.000664479
1.69;0.249926;0.000645293
1.7;0.247388;0.000727865
1.71;0.245611;0.000793736
1.72;0.244018;0.00072913
1.73;0.241714;0.000751477
1.74;0.240765;0.000605195
1.75;0.239122;0.000803813
1.76;0.23717;0.000658793
1.77;0.235199;0.000721783
1.78;0.233592;0.000675261
1.79;0.231721;0.000770695
1.8;0.229135;0.000497714
1.81;0.227482;0.000723058
1.82;0.22622;0.000653737
1.83;0.224324;0.000713474
1.84;0.223097;0.000722276
1.85;0.221039;0.000593126
1.86;0.219641;0.000816564
1.87;0.218288;0.000808175
1.88;0.216416;0.000868951
1.89;0.214529;0.000711527
1.9;0.212861;0.000971257
1.91;0.212112;0.000983479
1.92;0.210338;0.000756527
1.93;0.208539;0.00085072
1.94;0.207274;0.000765755
1.95;0.205833;0.000743006
1.96;0.204339;0.000726925
1.97;0.202127;0.00075591
1.98;0.200673;0.000634115
1.99;0.199399;0.000671144
2;0.197807;0.000710915
