           1     1.41596     1.41596           0
           2     1.41591     1.41594 1.88483e-05
           3     1.41586     1.41591 2.45762e-05
           4      1.4158     1.41588 3.07598e-05
           5     1.41576     1.41586 3.26484e-05
           6     1.41588     1.41586 2.73322e-05
           7     1.41579     1.41585 2.53458e-05
           8     1.41578     1.41584 2.38272e-05
           9      1.4159     1.41585 2.21887e-05
          10     1.41583     1.41585 2.00392e-05
          11      1.4158     1.41584 1.86075e-05
          12     1.41585     1.41584 1.70618e-05
          13     1.41583     1.41584 1.57737e-05
          14     1.41579     1.41584 1.51206e-05
          15     1.41588     1.41584 1.43842e-05
          16     1.41585     1.41584 1.34966e-05
          17     1.41588     1.41584  1.2912e-05
          18     1.41589     1.41585 1.24204e-05
          19     1.41597     1.41585 1.32825e-05
          20     1.41595     1.41586  1.3536e-05
          21     1.41609     1.41587  1.6665e-05
          22     1.41591     1.41587 1.60209e-05
          23     1.41599     1.41588 1.61923e-05
          24     1.41596     1.41588 1.59207e-05
          25     1.41609     1.41589 1.73764e-05
          26     1.41591     1.41589 1.67298e-05
          27     1.41594     1.41589 1.62154e-05
          28     1.41594     1.41589   1.572e-05
          29      1.4158     1.41589  1.5527e-05
          30     1.41581     1.41589 1.52292e-05
          31     1.41582     1.41588 1.48839e-05
          32     1.41577     1.41588 1.48733e-05
          33     1.41569     1.41588 1.54757e-05
          34     1.41566     1.41587 1.63075e-05
          35      1.4158     1.41587 1.59638e-05
          36     1.41579     1.41586 1.56537e-05
          37     1.41587     1.41586 1.52315e-05
          38     1.41591     1.41587 1.48804e-05
          39     1.41605     1.41587 1.52311e-05
          40     1.41609     1.41588 1.57723e-05
          41     1.41607     1.41588 1.61141e-05
          42     1.41599     1.41588 1.59527e-05
          43     1.41597     1.41589 1.57064e-05
          44     1.41593     1.41589 1.53813e-05
          45     1.41595     1.41589 1.51105e-05
          46      1.4159     1.41589 1.47854e-05
          47     1.41592     1.41589 1.44831e-05
          48     1.41601     1.41589 1.44001e-05
          49     1.41586     1.41589 1.41195e-05
          50     1.41595     1.41589  1.3893e-05
          51     1.41594     1.41589 1.36581e-05
          52     1.41597     1.41589 1.34731e-05
          53     1.41609      1.4159  1.3724e-05
          54     1.41589      1.4159 1.34705e-05
          55     1.41591      1.4159 1.32287e-05
          56     1.41592      1.4159 1.29972e-05
          57     1.41594      1.4159 1.27854e-05
          58     1.41602      1.4159  1.2745e-05
          59     1.41592      1.4159  1.2535e-05
          60     1.41599      1.4159 1.24196e-05
          61     1.41595      1.4159 1.22411e-05
          62     1.41601     1.41591 1.21605e-05
          63     1.41598     1.41591 1.20284e-05
          64     1.41593     1.41591 1.18438e-05
          65     1.41601     1.41591 1.17616e-05
          66     1.41595     1.41591 1.15967e-05
          67     1.41599     1.41591 1.14792e-05
          68     1.41606     1.41591 1.15175e-05
          69     1.41601     1.41591 1.14281e-05
          70     1.41597     1.41592 1.12939e-05
          71     1.41601     1.41592 1.12159e-05
          72     1.41595     1.41592 1.10719e-05
          73     1.41605     1.41592 1.10747e-05
          74     1.41608     1.41592 1.11295e-05
          75     1.41599     1.41592 1.10155e-05
          76     1.41583     1.41592 1.09335e-05
          77     1.41585     1.41592  1.0832e-05
          78     1.41582     1.41592  1.0772e-05
          79     1.41585     1.41592 1.06745e-05
          80     1.41584     1.41592 1.05824e-05
          81     1.41582     1.41592  1.0514e-05
          82     1.41583     1.41591 1.04423e-05
          83     1.41574     1.41591 1.05155e-05
          84     1.41579     1.41591 1.04855e-05
          85     1.41578     1.41591 1.04682e-05
          86     1.41573     1.41591 1.05555e-05
          87     1.41576     1.41591 1.05766e-05
          88     1.41579      1.4159  1.0543e-05
          89     1.41582      1.4159 1.04624e-05
          90     1.41594      1.4159 1.03525e-05
          91     1.41584      1.4159 1.02623e-05
          92     1.41602      1.4159 1.02254e-05
          93     1.41587      1.4159 1.01236e-05
          94     1.41594      1.4159 1.00215e-05
          95     1.41589      1.4159 9.91654e-06
          96     1.41588      1.4159 9.81792e-06
          97      1.4159      1.4159 9.71676e-06
          98     1.41596      1.4159 9.63598e-06
          99     1.41596     1.41591 9.55549e-06
         100      1.4159     1.41591 9.45994e-06
