10;-5.43156
20;-5.43329
30;-5.4354
40;-5.43739
50;-5.43783
60;-5.43835
70;-5.43839
80;-5.43938
90;-5.44006
100;-5.43935
110;-5.44001
120;-5.43715
130;-5.43736
140;-5.43856
150;-5.43832
160;-5.4393
170;-5.43763
180;-5.43587
190;-5.43528
200;-5.43577
210;-5.43558
220;-5.43559
230;-5.43476
240;-5.43348
250;-5.43538
260;-5.43633
270;-5.4367
280;-5.43548
290;-5.43621
300;-5.43629
310;-5.43479
320;-5.43529
330;-5.43519
340;-5.43506
350;-5.43544
360;-5.43628
370;-5.43626
380;-5.43704
390;-5.43546
400;-5.43453
410;-5.43498
420;-5.43463
430;-5.43421
440;-5.43508
450;-5.43371
460;-5.43358
470;-5.43451
480;-5.43496
490;-5.43505
500;-5.43374
510;-5.43367
520;-5.43439
530;-5.43583
540;-5.43493
550;-5.43562
560;-5.43647
570;-5.43595
580;-5.43549
590;-5.43502
600;-5.43395
610;-5.43312
620;-5.43247
630;-5.43196
640;-5.4341
650;-5.43304
660;-5.43526
670;-5.4379
680;-5.43927
690;-5.43739
700;-5.43538
710;-5.43445
720;-5.43375
730;-5.43146
740;-5.4315
750;-5.42969
760;-5.43122
770;-5.4332
780;-5.43243
790;-5.43446
800;-5.43575
810;-5.43465
820;-5.4349
830;-5.43505
840;-5.43656
850;-5.43745
860;-5.43679
870;-5.43635
880;-5.43862
890;-5.4379
900;-5.43776
910;-5.43841
920;-5.4377
930;-5.43611
940;-5.43753
950;-5.43589
960;-5.43619
970;-5.43756
980;-5.43779
990;-5.43851
1000;-5.43683
1010;-5.43688
1020;-5.4366
1030;-5.43687
1040;-5.43867
1050;-5.43785
1060;-5.43604
1070;-5.43582
1080;-5.43522
1090;-5.4355
1100;-5.43467
1110;-5.43726
1120;-5.43648
1130;-5.43664
1140;-5.43587
1150;-5.43654
1160;-5.43647
1170;-5.43475
1180;-5.4333
1190;-5.43237
1200;-5.43313
1210;-5.43507
1220;-5.43675
1230;-5.43588
1240;-5.43381
1250;-5.43229
1260;-5.4353
1270;-5.43608
1280;-5.43786
1290;-5.43701
1300;-5.43735
1310;-5.43946
1320;-5.43817
1330;-5.43678
1340;-5.43406
1350;-5.43079
1360;-5.43
1370;-5.4289
1380;-5.43114
1390;-5.43063
1400;-5.43022
1410;-5.43161
1420;-5.43416
1430;-5.43435
1440;-5.43429
1450;-5.4337
1460;-5.43244
1470;-5.43234
1480;-5.43389
1490;-5.43166
1500;-5.4321
1510;-5.4307
1520;-5.42978
1530;-5.43201
1540;-5.43032
1550;-5.43308
1560;-5.43493
1570;-5.43408
1580;-5.43266
1590;-5.43354
1600;-5.43328
1610;-5.4327
1620;-5.43424
1630;-5.43478
1640;-5.43395
1650;-5.43519
1660;-5.43576
1670;-5.43557
1680;-5.43748
1690;-5.43889
1700;-5.43941
1710;-5.43681
