           1     -6.2986     -6.2986           0
           2    -6.29743    -6.29802 0.000415938
           3    -6.29732    -6.29778 0.000336293
           4    -6.29806    -6.29785 0.000259211
           5    -6.29582    -6.29744 0.000418303
           6    -6.29757    -6.29747 0.000349112
           7    -6.29803    -6.29755 0.000308351
           8    -6.29677    -6.29745 0.000284673
           9    -6.29699     -6.2974 0.000257522
          10     -6.2973    -6.29739 0.000231947
          11    -6.29731    -6.29738 0.000210975
          12    -6.29724    -6.29737 0.000193733
          13    -6.29841    -6.29745 0.000194635
          14    -6.29893    -6.29756 0.000207586
          15    -6.29773    -6.29757 0.000194088
          16    -6.29881    -6.29765 0.000196844
          17    -6.29695     -6.2976 0.000189492
          18    -6.29777    -6.29761 0.000179179
          19    -6.29604    -6.29753 0.000187955
          20    -6.29696     -6.2975 0.000180693
          21    -6.29687    -6.29747 0.000174573
          22    -6.29792    -6.29749 0.000167811
          23    -6.29743    -6.29749 0.000160538
          24    -6.29727    -6.29748 0.000154102
          25    -6.29556     -6.2974 0.000165919
          26     -6.2974     -6.2974 0.000159537
          27    -6.29824    -6.29743 0.000156595
          28    -6.29802    -6.29746 0.000152412
          29    -6.29786    -6.29747 0.000147778
          30    -6.29735    -6.29747 0.000142906
          31    -6.29684    -6.29745 0.000139705
          32    -6.29726    -6.29744 0.000135456
          33    -6.29629     -6.2974  0.00013575
          34    -6.29853    -6.29744 0.000135714
          35    -6.29756    -6.29744 0.000131879
          36    -6.29776    -6.29745 0.000128506
          37     -6.2978    -6.29746 0.000125387
          38    -6.29732    -6.29746 0.000122144
          39    -6.29736    -6.29745 0.000119036
          40    -6.29778    -6.29746 0.000116338
          41    -6.29699    -6.29745 0.000114063
          42    -6.29746    -6.29745 0.000111348
          43    -6.29762    -6.29745 0.000108831
          44    -6.29738    -6.29745 0.000106372
          45    -6.29773    -6.29746 0.000104187
          46      -6.297    -6.29745 0.000102388
          47    -6.29702    -6.29744 0.000100619
          48    -6.29765    -6.29744 9.86184e-05
          49    -6.29712    -6.29744 9.68245e-05
          50    -6.29754    -6.29744 9.49098e-05
          51    -6.29828    -6.29746 9.44711e-05
          52     -6.2964    -6.29744  9.4805e-05
          53    -6.29691    -6.29743 9.35388e-05
          54    -6.29826    -6.29744 9.30832e-05
          55    -6.29835    -6.29746  9.2842e-05
          56    -6.29822    -6.29747 9.21746e-05
          57    -6.29833    -6.29749 9.17857e-05
          58     -6.2967    -6.29747 9.11864e-05
          59    -6.29771    -6.29748 8.97272e-05
          60     -6.2962    -6.29746  9.0717e-05
          61    -6.29627    -6.29744 9.12723e-05
          62    -6.29661    -6.29742  9.0765e-05
          63    -6.29669    -6.29741 9.00649e-05
          64    -6.29759    -6.29741  8.8701e-05
          65    -6.29643     -6.2974 8.86085e-05
          66    -6.29803    -6.29741  8.7783e-05
          67     -6.2961    -6.29739 8.86042e-05
          68    -6.29759    -6.29739 8.73499e-05
          69    -6.29625    -6.29738 8.76255e-05
          70    -6.29677    -6.29737 8.67929e-05
          71    -6.29694    -6.29736 8.57795e-05
          72    -6.29739    -6.29736 8.45892e-05
          73    -6.29692    -6.29736 8.36491e-05
          74    -6.29673    -6.29735 8.29494e-05
          75    -6.29653    -6.29734 8.25561e-05
          76    -6.29883    -6.29736 8.37818e-05
          77    -6.29668    -6.29735 8.31545e-05
          78    -6.29736    -6.29735 8.20886e-05
          79    -6.29608    -6.29733 8.26041e-05
          80    -6.29639    -6.29732  8.2403e-05
          81    -6.29746    -6.29732 8.14042e-05
          82    -6.29691    -6.29732 8.05684e-05
          83    -6.29739    -6.29732 7.96025e-05
          84     -6.2962     -6.2973 7.97579e-05
          85     -6.2977    -6.29731 7.89591e-05
          86    -6.29886    -6.29733 8.00719e-05
          87    -6.29776    -6.29733 7.93077e-05
          88    -6.29663    -6.29732 7.88088e-05
          89    -6.29681    -6.29732 7.81302e-05
          90    -6.29814    -6.29733  7.7794e-05
          91    -6.29697    -6.29732   7.704e-05
          92    -6.29715    -6.29732 7.62251e-05
          93    -6.29638    -6.29731 7.60745e-05
          94    -6.29622     -6.2973  7.6142e-05
          95    -6.29781     -6.2973 7.55317e-05
          96    -6.29615    -6.29729 7.56972e-05
          97    -6.29759     -6.2973 7.49786e-05
          98    -6.29694    -6.29729 7.43002e-05
          99    -6.29705    -6.29729 7.35893e-05
         100    -6.29694    -6.29729  7.2938e-05
