           1      1.0456      1.0456           0
           2     1.11693     1.08126   0.0252183
           3     1.08291     1.08181   0.0168182
           4       1.099     1.08611   0.0131513
           5     1.10668     1.09023   0.0111462
           6     1.09547      1.0911  0.00932275
           7     1.12719     1.09626  0.00930793
           8     1.08868     1.09531  0.00819249
           9      1.0897     1.09469   0.0073059
          10     1.09664     1.09488  0.00657791
          11     1.11491      1.0967  0.00622675
          12     1.10986      1.0978  0.00580367
          13     1.07491     1.09604  0.00561803
          14     1.11037     1.09706  0.00530923
          15     1.13008     1.09926  0.00539222
          16     1.11585      1.1003   0.0051539
          17     1.13586     1.10239   0.0052581
          18     1.09305     1.10187  0.00499153
          19     1.10237      1.1019  0.00472889
          20     1.08184      1.1009  0.00459753
          21     1.08602     1.10019  0.00443286
          22     1.10371     1.10035  0.00423426
          23     1.12924      1.1016  0.00423241
          24     1.09726     1.10142  0.00405993
          25     1.07194     1.10024  0.00406519
          26     1.10338     1.10036  0.00391062
          27     1.10357     1.10048  0.00376758
          28      1.1298     1.10153  0.00377575
          29     1.08519     1.10097  0.00368733
          30     1.12555     1.10179  0.00365436
          31     1.13406     1.10283  0.00368185
          32     1.10817     1.10299  0.00357058
          33     1.10051     1.10292  0.00346317
          34      1.0876     1.10247  0.00339048
          35     1.09438     1.10224  0.00330148
          36      1.1252     1.10287  0.00327084
          37     1.09532     1.10267   0.0031888
          38     1.11988     1.10312  0.00313689
          39     1.12633     1.10372  0.00311239
          40     1.10241     1.10369  0.00303475
          41     1.09911     1.10357  0.00296278
          42     1.12946     1.10419  0.00295564
          43     1.10332     1.10417  0.00288697
          44     1.10461     1.10418  0.00282137
          45      1.1212     1.10456  0.00278391
          46     1.10244     1.10451  0.00272377
          47     1.10618     1.10455  0.00266604
          48     1.03994      1.1032  0.00293063
          49     1.11035     1.10335  0.00287445
          50      1.0999     1.10328  0.00281779
          51     1.09721     1.10316  0.00276505
          52     1.08223     1.10276    0.002741
          53     1.10852     1.10287  0.00269144
          54     1.11438     1.10308  0.00265003
          55     1.10383     1.10309  0.00260188
          56     1.12687     1.10352  0.00258982
          57     1.11445     1.10371  0.00255148
          58     1.10168     1.10367  0.00250773
          59     1.10204     1.10365  0.00246538
          60     1.09185     1.10345  0.00243212
          61     1.10896     1.10354  0.00239392
          62     1.08357     1.10322  0.00237688
          63     1.12655     1.10359  0.00236784
          64     1.09655     1.10348  0.00233339
          65     1.14124     1.10406  0.00236873
          66     1.07422     1.10361   0.0023756
          67     1.10314      1.1036  0.00234015
          68     1.13035     1.10399  0.00233856
          69       1.125      1.1043   0.0023244
          70      1.0892     1.10408  0.00230118
          71     1.11494     1.10424  0.00227385
          72     1.11947     1.10445  0.00225209
          73      1.0985     1.10437  0.00222272
          74     1.09282     1.10421  0.00219815
          75     1.06131     1.10364  0.00224204
          76     1.08385     1.10338   0.0022276
          77     1.10365     1.10338  0.00219868
          78     1.12051      1.1036  0.00218143
          79     1.11567     1.10375  0.00215916
          80     1.11963     1.10395  0.00214127
          81     1.09262     1.10381   0.0021194
          82     1.08677      1.1036  0.00210372
          83     1.09656     1.10352  0.00208009
          84     1.11958     1.10371   0.0020641
          85     1.08818     1.10353  0.00204788
          86     1.10876     1.10359  0.00202498
          87     1.09501     1.10349   0.0020041
          88     1.11238     1.10359  0.00198387
          89     1.09256     1.10347  0.00196544
          90     1.09233     1.10334   0.0019475
          91     1.08665     1.10316  0.00193472
          92     1.10078     1.10313  0.00191386
          93     1.10651     1.10317  0.00189363
          94     1.11276     1.10327  0.00187623
          95     1.10434     1.10328  0.00185652
          96     1.08026     1.10304  0.00185261
          97     1.08567     1.10286  0.00184214
          98     1.09498     1.10278   0.0018251
          99      1.0527     1.10228  0.00187547
         100     1.10651     1.10232  0.00185719
