1;-7.62907
2;-7.62278
3;-7.60269
4;-7.54458
5;-7.56096
6;-7.54912
7;-7.50263
8;-7.44926
9;-7.4859
10;-7.46711
11;-7.42463
12;-7.46007
13;-7.59532
14;-7.56517
15;-7.47675
16;-7.53086
17;-7.63797
18;-7.61367
19;-7.56184
20;-7.52081
21;-7.46945
22;-7.39658
23;-7.42968
24;-7.38865
25;-7.52936
26;-7.51621
27;-7.55582
28;-7.54409
29;-7.51663
30;-7.53874
31;-7.44861
32;-7.51518
33;-7.5957
34;-7.5728
35;-7.5681
36;-7.60737
37;-7.55856
38;-7.60315
39;-7.53604
40;-7.52361
41;-7.56229
42;-7.51945
43;-7.51906
44;-7.53142
45;-7.61714
46;-7.56503
47;-7.57748
48;-7.57469
49;-7.5843
50;-7.63389
51;-7.53928
52;-7.54526
53;-7.50989
54;-7.5137
55;-7.52014
56;-7.49721
57;-7.47393
58;-7.48728
59;-7.5039
60;-7.53459
61;-7.51536
62;-7.54612
63;-7.57423
64;-7.56645
65;-7.56752
66;-7.60694
67;-7.64628
68;-7.75231
69;-7.73261
70;-7.68866
71;-7.62414
72;-7.63783
73;-7.67175
74;-7.70934
75;-7.6552
76;-7.64312
77;-7.62949
78;-7.6462
79;-7.58495
80;-7.66788
81;-7.66293
82;-7.67827
83;-7.62562
84;-7.56074
85;-7.65713
86;-7.64844
87;-7.59719
88;-7.62245
89;-7.7418
90;-7.70287
91;-7.75257
92;-7.74854
93;-7.78873
94;-7.73387
95;-7.6559
96;-7.58626
97;-7.526
98;-7.57723
99;-7.53908
100;-7.57999
101;-7.58764
102;-7.59123
103;-7.69801
104;-7.64721
105;-7.64082
106;-7.63504
107;-7.61547
108;-7.64727
109;-7.61793
110;-7.61867
111;-7.61262
112;-7.58563
113;-7.61963
114;-7.69396
115;-7.64992
116;-7.65247
117;-7.69377
118;-7.75124
119;-7.66996
120;-7.57086
121;-7.47974
122;-7.47176
123;-7.48613
124;-7.5399
125;-7.62563
126;-7.5408
127;-7.55831
128;-7.55684
129;-7.62372
130;-7.59879
131;-7.6115
132;-7.64783
133;-7.68066
134;-7.68037
135;-7.66348
136;-7.61692
137;-7.64138
138;-7.62825
139;-7.63304
140;-7.61244
141;-7.67369
142;-7.66126
143;-7.66987
144;-7.65884
145;-7.62988
146;-7.66788
147;-7.66572
148;-7.70951
149;-7.57776
150;-7.53509
151;-7.51807
152;-7.46302
153;-7.49007
154;-7.53594
155;-7.54079
156;-7.48948
157;-7.47009
158;-7.45166
159;-7.52234
160;-7.57986
161;-7.52744
162;-7.59454
163;-7.56841
164;-7.56683
165;-7.58736
166;-7.58092
167;-7.59122
168;-7.57821
169;-7.592
170;-7.56954
171;-7.56798
172;-7.52436
173;-7.50711
174;-7.61759
175;-7.53125
176;-7.51488
177;-7.53878
178;-7.51785
179;-7.49837
180;-7.45104
181;-7.48449
182;-7.48268
183;-7.57997
184;-7.62452
185;-7.55563
186;-7.50389
187;-7.52211
188;-7.55576
189;-7.52576
190;-7.49043
191;-7.50093
192;-7.56154
193;-7.56137
194;-7.54029
195;-7.43569
196;-7.52628
197;-7.61164
198;-7.54396
199;-7.58858
200;-7.57733
201;-7.60947
202;-7.60448
203;-7.60294
204;-7.55299
205;-7.59523
206;-7.42153
207;-7.41413
208;-7.41908
209;-7.53675
210;-7.56119
211;-7.51588
212;-7.51416
213;-7.51452
214;-7.54929
215;-7.58486
216;-7.49936
217;-7.45005
218;-7.52967
219;-7.52651
220;-7.46307
221;-7.49832
222;-7.44937
223;-7.46602
224;-7.41338
225;-7.54006
226;-7.60802
227;-7.58234
228;-7.63566
229;-7.61395
230;-7.62541
231;-7.64361
232;-7.60105
233;-7.51917
234;-7.52626
235;-7.5001
236;-7.51982
237;-7.56687
238;-7.57897
239;-7.57063
240;-7.62229
241;-7.55031
242;-7.54472
243;-7.56842
244;-7.64877
245;-7.67718
246;-7.69515
247;-7.72736
248;-7.69557
249;-7.70026
250;-7.70361
251;-7.67669
252;-7.58896
253;-7.54651
254;-7.55082
255;-7.56322
256;-7.45601
257;-7.44111
258;-7.53655
259;-7.57516
260;-7.5389
261;-7.56285
262;-7.5712
263;-7.54484
264;-7.5162
265;-7.53723
266;-7.46406
267;-7.43654
268;-7.45475
269;-7.5257
270;-7.59587
271;-7.62474
272;-7.63514
273;-7.58871
274;-7.59889
275;-7.52786
276;-7.53611
277;-7.5486
278;-7.47664
279;-7.54094
280;-7.58658
281;-7.58455
282;-7.58869
283;-7.48635
284;-7.48178
285;-7.46967
286;-7.43217
287;-7.45904
288;-7.4312
289;-7.40902
290;-7.46659
291;-7.42875
292;-7.43698
293;-7.43117
294;-7.49571
295;-7.46678
296;-7.52131
297;-7.55338
298;-7.58154
299;-7.54297
300;-7.61214
301;-7.59444
302;-7.69507
303;-7.63723
304;-7.63567
305;-7.62473
306;-7.63009
307;-7.63205
308;-7.56151
309;-7.56881
310;-7.51915
311;-7.63221
312;-7.65708
313;-7.65623
314;-7.72787
315;-7.71001
316;-7.66294
317;-7.72015
318;-7.69896
319;-7.71625
320;-7.68908
321;-7.70283
322;-7.72198
323;-7.71795
324;-7.69111
325;-7.73465
326;-7.72869
327;-7.75432
328;-7.66066
329;-7.65325
330;-7.65377
331;-7.655
332;-7.59725
333;-7.59565
334;-7.60925
335;-7.6072
336;-7.57681
337;-7.57078
338;-7.60419
339;-7.53995
340;-7.61368
341;-7.54525
342;-7.53129
343;-7.52441
344;-7.49258
345;-7.52179
346;-7.48384
347;-7.48598
348;-7.43342
349;-7.44943
350;-7.46401
351;-7.44927
352;-7.51662
353;-7.58083
354;-7.60788
355;-7.64699
356;-7.59303
357;-7.62557
358;-7.61457
359;-7.60579
360;-7.66622
361;-7.61522
362;-7.63682
363;-7.72585
364;-7.65924
365;-7.6249
366;-7.62196
367;-7.54099
368;-7.57568
369;-7.65388
370;-7.60839
371;-7.6001
372;-7.56231
373;-7.50755
374;-7.54664
375;-7.56473
376;-7.54234
377;-7.50527
378;-7.51392
379;-7.50422
380;-7.53905
381;-7.60654
382;-7.65685
383;-7.69152
384;-7.74204
385;-7.69137
386;-7.65515
387;-7.57566
388;-7.59646
389;-7.58776
390;-7.66606
391;-7.6156
392;-7.55871
393;-7.56176
394;-7.51981
395;-7.51098
396;-7.46374
397;-7.4728
398;-7.60696
399;-7.63586
400;-7.65511
401;-7.68167
402;-7.64881
403;-7.58119
404;-7.67717
405;-7.61513
406;-7.56109
407;-7.64068
408;-7.49522
409;-7.53262
410;-7.45714
411;-7.48273
412;-7.58014
413;-7.62005
414;-7.52996
415;-7.47523
416;-7.48333
417;-7.50754
418;-7.49756
419;-7.50916
420;-7.46783
421;-7.51739
422;-7.4953
423;-7.45211
424;-7.53394
425;-7.59316
426;-7.67778
427;-7.65964
428;-7.66276
429;-7.6235
430;-7.59631
431;-7.58752
432;-7.63091
433;-7.60505
434;-7.5958
435;-7.61666
436;-7.65321
437;-7.61782
438;-7.52837
439;-7.45531
440;-7.49684
441;-7.49405
442;-7.49531
443;-7.47832
444;-7.43981
445;-7.52206
446;-7.50934
447;-7.5615
448;-7.52336
449;-7.558
450;-7.63098
451;-7.63898
452;-7.63282
453;-7.62241
454;-7.64838
455;-7.60125
456;-7.57958
457;-7.58747
458;-7.68452
459;-7.64005
460;-7.61706
461;-7.63649
462;-7.67854
463;-7.70951
464;-7.6138
465;-7.6527
466;-7.65267
467;-7.5616
468;-7.56431
469;-7.50682
470;-7.52339
471;-7.44663
472;-7.50164
473;-7.50321
474;-7.50992
475;-7.49797
476;-7.53302
477;-7.44475
478;-7.46715
479;-7.51128
480;-7.48637
481;-7.49416
482;-7.44398
483;-7.4146
484;-7.49697
485;-7.44593
486;-7.36789
487;-7.33648
488;-7.33919
489;-7.3406
490;-7.43802
491;-7.43068
492;-7.56828
493;-7.53412
494;-7.48746
495;-7.48796
496;-7.46908
497;-7.44912
498;-7.46037
499;-7.39456
500;-7.44932
501;-7.56452
502;-7.50781
503;-7.49064
504;-7.51497
505;-7.48748
506;-7.52793
507;-7.54913
508;-7.57377
509;-7.54824
510;-7.59702
511;-7.51174
512;-7.48238
513;-7.42671
514;-7.42993
515;-7.43459
516;-7.48848
517;-7.5273
518;-7.55957
519;-7.65398
520;-7.59645
521;-7.59981
522;-7.54315
523;-7.46602
524;-7.47817
525;-7.46533
526;-7.46686
527;-7.44329
528;-7.45758
529;-7.3949
530;-7.35652
531;-7.40284
532;-7.46442
533;-7.42817
534;-7.3191
535;-7.33168
536;-7.34875
537;-7.38338
538;-7.41582
539;-7.37395
540;-7.44993
541;-7.39562
542;-7.40325
543;-7.41336
544;-7.39418
545;-7.33951
546;-7.35178
547;-7.43336
548;-7.48189
549;-7.45082
550;-7.49973
551;-7.4757
552;-7.47479
553;-7.4416
554;-7.46189
555;-7.50415
556;-7.5309
557;-7.5919
558;-7.56012
559;-7.65064
560;-7.64619
561;-7.61742
562;-7.50683
563;-7.53927
564;-7.51163
565;-7.5202
566;-7.49824
567;-7.52578
568;-7.54566
569;-7.61688
570;-7.66995
571;-7.60003
572;-7.5923
573;-7.61872
574;-7.62163
575;-7.60081
576;-7.60354
577;-7.59944
578;-7.59811
579;-7.64447
580;-7.62645
581;-7.58048
582;-7.52001
583;-7.57445
584;-7.54208
585;-7.56687
586;-7.49463
587;-7.39419
588;-7.3664
589;-7.49773
590;-7.5175
591;-7.53628
592;-7.61442
593;-7.64322
594;-7.62495
595;-7.60577
596;-7.66549
597;-7.57325
598;-7.56538
599;-7.5035
600;-7.59592
601;-7.60819
602;-7.60928
603;-7.66765
604;-7.51192
605;-7.53439
606;-7.47226
607;-7.47679
608;-7.50348
609;-7.50577
610;-7.53266
611;-7.58119
612;-7.54153
613;-7.45299
614;-7.42511
615;-7.49675
616;-7.48579
617;-7.53959
618;-7.58417
619;-7.64141
620;-7.63225
621;-7.6524
622;-7.66517
623;-7.73647
624;-7.70914
625;-7.65394
626;-7.61504
627;-7.6286
628;-7.6034
629;-7.52984
630;-7.55774
631;-7.62255
632;-7.65251
633;-7.65182
634;-7.60093
635;-7.52751
636;-7.544
637;-7.61109
638;-7.57121
639;-7.51419
640;-7.6087
641;-7.54593
642;-7.57584
643;-7.59778
644;-7.59919
645;-7.62986
646;-7.62977
647;-7.67007
648;-7.56523
649;-7.63636
650;-7.64672
651;-7.65242
652;-7.62624
653;-7.55276
654;-7.51678
655;-7.47237
656;-7.42285
657;-7.47651
658;-7.46938
659;-7.44421
660;-7.53379
661;-7.55533
662;-7.5607
663;-7.57532
664;-7.47174
665;-7.54862
666;-7.58158
667;-7.64698
668;-7.62736
669;-7.58468
670;-7.53414
671;-7.55757
672;-7.50958
673;-7.55669
674;-7.57486
675;-7.56812
676;-7.54086
677;-7.55607
678;-7.52802
679;-7.58498
680;-7.51973
681;-7.45212
682;-7.35466
683;-7.29975
684;-7.25252
685;-7.32449
686;-7.32257
687;-7.42543
688;-7.40188
689;-7.41031
690;-7.43984
691;-7.43739
692;-7.42371
693;-7.4808
694;-7.46002
695;-7.44568
696;-7.4148
697;-7.47605
698;-7.43954
699;-7.46591
700;-7.51627
701;-7.4925
702;-7.52867
703;-7.52771
704;-7.59089
705;-7.57832
706;-7.59329
707;-7.63495
708;-7.60634
709;-7.59567
710;-7.58996
711;-7.54308
712;-7.56876
713;-7.55845
714;-7.5287
715;-7.56664
716;-7.57484
717;-7.60014
718;-7.53258
719;-7.53333
720;-7.52705
721;-7.51894
722;-7.57354
723;-7.61353
724;-7.62917
725;-7.56328
726;-7.59714
727;-7.55557
728;-7.53566
729;-7.60609
730;-7.63123
731;-7.58072
732;-7.53998
733;-7.54953
734;-7.4699
735;-7.41766
736;-7.46649
737;-7.51528
738;-7.45771
739;-7.47743
740;-7.42494
741;-7.39535
742;-7.37555
743;-7.45701
744;-7.44731
745;-7.35299
746;-7.30809
747;-7.35799
748;-7.36057
749;-7.36016
750;-7.40516
751;-7.40231
752;-7.37991
753;-7.34685
754;-7.38425
755;-7.4915
756;-7.42387
757;-7.51133
758;-7.44854
759;-7.39577
760;-7.42585
761;-7.44344
762;-7.50391
763;-7.50097
764;-7.49071
765;-7.47187
766;-7.4018
767;-7.49381
768;-7.40731
769;-7.39538
770;-7.37015
771;-7.35
772;-7.39372
773;-7.32039
774;-7.40016
775;-7.32073
776;-7.37356
777;-7.43699
778;-7.44321
779;-7.43449
780;-7.46519
781;-7.43872
782;-7.42353
783;-7.47318
784;-7.50087
785;-7.58835
786;-7.4786
787;-7.4446
788;-7.44695
789;-7.45734
790;-7.40724
791;-7.55291
792;-7.62121
793;-7.59996
794;-7.60967
795;-7.64895
796;-7.65285
797;-7.63854
798;-7.60326
799;-7.57247
800;-7.60796
801;-7.66001
802;-7.57222
803;-7.55004
804;-7.61185
805;-7.58345
806;-7.55439
807;-7.51924
808;-7.55456
809;-7.60081
810;-7.60227
811;-7.53276
812;-7.59206
813;-7.51041
814;-7.52561
815;-7.45193
816;-7.44339
817;-7.5308
818;-7.4862
819;-7.48698
820;-7.49511
821;-7.54482
822;-7.53727
823;-7.48573
824;-7.48715
825;-7.46732
826;-7.54726
827;-7.56216
828;-7.50959
829;-7.5089
830;-7.5291
831;-7.53353
832;-7.4778
833;-7.47238
834;-7.45678
835;-7.46419
836;-7.47027
837;-7.50287
838;-7.43553
839;-7.37254
840;-7.38327
841;-7.42203
842;-7.40626
843;-7.37434
844;-7.36059
845;-7.37188
846;-7.41405
847;-7.46369
848;-7.52031
849;-7.59656
850;-7.59848
851;-7.50541
852;-7.45905
853;-7.49929
854;-7.56252
855;-7.57064
856;-7.52538
857;-7.58022
858;-7.62502
859;-7.59159
860;-7.57028
861;-7.55813
862;-7.54358
863;-7.53551
864;-7.50946
865;-7.46537
866;-7.49246
867;-7.50778
868;-7.41838
869;-7.40319
870;-7.40555
871;-7.36531
872;-7.43071
873;-7.49948
874;-7.57272
875;-7.60549
876;-7.55206
877;-7.57994
878;-7.55369
879;-7.4394
880;-7.55764
881;-7.44372
882;-7.39197
883;-7.39625
884;-7.48012
885;-7.52231
886;-7.49777
887;-7.57781
888;-7.63672
889;-7.66564
890;-7.70653
891;-7.65467
892;-7.67149
893;-7.64736
894;-7.65264
895;-7.62656
896;-7.65138
897;-7.71994
898;-7.61958
899;-7.56673
900;-7.53103
901;-7.54344
902;-7.67019
903;-7.59752
904;-7.55324
905;-7.55578
906;-7.57208
907;-7.52124
908;-7.64259
909;-7.6148
910;-7.56322
911;-7.54114
912;-7.54505
913;-7.59174
914;-7.59343
915;-7.64432
916;-7.66453
917;-7.68187
918;-7.72421
919;-7.74407
920;-7.6553
921;-7.73516
922;-7.6829
923;-7.66589
924;-7.60721
925;-7.62766
926;-7.58646
927;-7.527
928;-7.565
929;-7.61418
930;-7.60252
931;-7.65676
932;-7.64898
933;-7.657
934;-7.6291
935;-7.6572
936;-7.54638
937;-7.54454
938;-7.56086
939;-7.56877
940;-7.60638
941;-7.60075
942;-7.57988
943;-7.56846
944;-7.57364
945;-7.58175
946;-7.5642
947;-7.52943
948;-7.57673
949;-7.62247
950;-7.54693
951;-7.51524
952;-7.55877
953;-7.58273
954;-7.57631
955;-7.60691
956;-7.54751
957;-7.59927
958;-7.62283
959;-7.65132
960;-7.5669
961;-7.61337
962;-7.55283
963;-7.52031
964;-7.44625
965;-7.51258
966;-7.47606
967;-7.49477
968;-7.55376
969;-7.6477
970;-7.61595
971;-7.58528
972;-7.5633
973;-7.56236
974;-7.56287
975;-7.52205
976;-7.56634
977;-7.5824
978;-7.51369
979;-7.56308
980;-7.58516
981;-7.5597
982;-7.54606
983;-7.55167
984;-7.5625
985;-7.6571
986;-7.64848
987;-7.56325
988;-7.49685
989;-7.47935
990;-7.50228
991;-7.53611
992;-7.62603
993;-7.62529
994;-7.67147
995;-7.62089
996;-7.58162
997;-7.49263
998;-7.48304
999;-7.48348
1000;-7.38157
1001;-7.40763
1002;-7.39155
1003;-7.40242
1004;-7.46483
1005;-7.47562
1006;-7.46138
1007;-7.48278
1008;-7.48682
1009;-7.46548
1010;-7.42699
1011;-7.46075
1012;-7.45836
1013;-7.46123
1014;-7.3821
1015;-7.3849
1016;-7.43739
1017;-7.43047
1018;-7.4918
1019;-7.51637
1020;-7.43368
1021;-7.4155
1022;-7.31242
1023;-7.39818
1024;-7.44548
1025;-7.4175
1026;-7.49162
1027;-7.46248
1028;-7.40166
1029;-7.44956
1030;-7.55704
1031;-7.5577
1032;-7.52928
1033;-7.4933
1034;-7.45075
1035;-7.46356
1036;-7.46517
1037;-7.49564
