1;1.66607;0
2;1.56717;0.0988953
3;1.56251;0.0572873
4;1.6666;0.111694
5;1.61158;0.102526
6;1.56379;0.0963967
7;1.55673;0.0817752
8;1.56058;0.0709242
9;1.56212;0.0625682
10;1.54408;0.0587983
11;1.53351;0.0542252
12;1.53013;0.0496157
13;1.5259;0.0458359
14;1.53487;0.0433737
15;1.52792;0.0409734
16;1.51705;0.0398378
17;1.5224;0.0378021
18;1.52141;0.0356541
19;1.53353;0.03584
20;1.53098;0.0340965
21;1.52285;0.0334374
22;1.52329;0.0318844
23;1.52154;0.0305166
24;1.52119;0.0292195
25;1.52127;0.0280265
26;1.5225;0.0269551
27;1.52934;0.0268224
28;1.52942;0.0258468
29;1.52624;0.0251422
30;1.53366;0.0253981
31;1.53195;0.0246247
32;1.52931;0.0239879
33;1.52294;0.0241064
34;1.52007;0.0235618
35;1.52605;0.0236457
36;1.52463;0.0230232
37;1.52755;0.0225814
38;1.52382;0.0222929
39;1.52106;0.0218881
40;1.52381;0.0215104
41;1.52128;0.0211316
42;1.52008;0.0206573
43;1.52353;0.020465
44;1.52305;0.0200003
45;1.52128;0.0196308
46;1.52309;0.0192848
47;1.51875;0.0193642
48;1.5162;0.0191265
49;1.51541;0.0187489
50;1.51284;0.0185497
51;1.51135;0.0182431
52;1.50726;0.01835
53;1.50634;0.0180239
54;1.50331;0.017944
55;1.50233;0.0176419
56;1.50246;0.0173245
57;1.50155;0.0170426
58;1.50567;0.0172477
59;1.50555;0.0169533
60;1.50443;0.0167058
61;1.50506;0.0164415
62;1.50425;0.0161944
63;1.50458;0.0159386
64;1.50296;0.0157713
65;1.50246;0.0155348
66;1.50077;0.0153908
67;1.50187;0.0151996
68;1.50001;0.0150902
69;1.50308;0.0151836
70;1.50421;0.0150077
71;1.50366;0.014805
72;1.49965;0.0151374
73;1.49747;0.0150876
74;1.49698;0.0148905
75;1.49636;0.0147034
76;1.49485;0.0145872
77;1.49342;0.0144675
78;1.49369;0.0142834
79;1.4946;0.0141308
80;1.49207;0.0141805
81;1.49616;0.0145883
82;1.49826;0.0145623
83;1.49762;0.0144
84;1.50049;0.0145125
85;1.50383;0.0147254
86;1.50754;0.0150191
87;1.50803;0.0148535
88;1.50734;0.0147
89;1.50489;0.0147387
90;1.50704;0.0147318
91;1.5079;0.0145942
92;1.50645;0.0145073
93;1.50694;0.0143589
94;1.50719;0.0142076
95;1.50701;0.0140584
96;1.5038;0.0142757
97;1.50269;0.0141715
98;1.50211;0.0140381
99;1.50192;0.0138969
100;1.5004;0.0138408
