-0.474372;-0.28474;-0.483494
-0.474372;-0.28474;-0.483494
-0.474372;-0.28474;-0.483494
-0.474372;0.817665;-0.483494
-0.474372;0.817665;-0.483494
-0.474372;0.817665;-0.483494
-0.474372;0.817665;-0.483494
-1.31844;0.817665;-0.483494
-1.31844;0.817665;0.660542
-0.142176;0.817665;0.660542
-0.142176;0.817665;0.660542
-0.142176;0.817665;0.660542
-0.142176;-0.311647;0.660542
0.76531;-0.311647;0.660542
-0.0889058;-0.311647;0.660542
-0.0889058;0.637725;0.660542
-0.0889058;0.637725;0.660542
-0.0889058;0.637725;0.660542
-0.0889058;0.637725;0.660542
-0.0889058;0.637725;0.660542
-0.0889058;1.89045;0.660542
-0.0889058;1.89045;-0.21253
-0.0889058;0.88571;-0.21253
-0.0889058;0.88571;-0.21253
-0.0889058;0.88571;-0.21253
-0.0889058;0.88571;-0.21253
-0.0889058;0.88571;-0.21253
-0.0889058;0.88571;-0.21253
-0.0889058;0.88571;-0.21253
-1.02265;0.88571;-0.21253
-1.02265;0.88571;-0.21253
-1.02265;0.88571;0.718797
0.00151622;0.88571;0.718797
0.00151622;0.88571;0.718797
0.00151622;0.88571;0.718797
0.00151622;0.88571;-0.50555
0.00151622;0.88571;-0.50555
0.00151622;0.88571;-0.50555
0.00151622;0.131243;-0.50555
0.00151622;0.131243;-0.50555
0.00151622;0.131243;-0.50555
0.00151622;0.131243;-0.50555
-1.49461;0.131243;-0.50555
-1.49461;0.131243;0.669326
-1.49461;0.131243;0.669326
-1.49461;-1.00028;0.669326
-0.529019;-1.00028;0.669326
-0.529019;-1.00028;-0.668708
-0.529019;0.514279;-0.668708
-0.529019;0.514279;-1.75408
-0.529019;0.514279;-0.710418
-1.28778;0.514279;-0.710418
-0.487649;0.514279;-0.710418
0.435101;0.514279;-0.710418
0.435101;0.514279;0.634233
0.435101;0.514279;-0.312956
0.435101;0.514279;-0.312956
-0.954856;0.514279;-0.312956
-0.954856;1.90367;-0.312956
-0.954856;1.90367;-0.312956
-0.954856;1.90367;-1.59566
-0.954856;1.90367;-1.59566
-0.954856;1.90367;-1.59566
-0.165515;1.90367;-1.59566
-0.165515;1.90367;-1.59566
-0.165515;1.90367;-0.193075
-0.165515;1.90367;-0.193075
-0.165515;0.870166;-0.193075
-0.165515;0.870166;-0.193075
-0.165515;0.870166;-0.193075
-0.165515;0.870166;-0.193075
-0.165515;0.870166;-0.193075
-0.165515;-0.316247;-0.193075
-0.165515;-0.316247;-0.193075
-0.165515;-0.316247;-0.193075
1.20447;-0.316247;-0.193075
0.434398;-0.316247;-0.193075
0.434398;-0.316247;-0.193075
-0.837899;-0.316247;-0.193075
-0.837899;-0.316247;-0.193075
-0.0728346;-0.316247;-0.193075
-0.0728346;-0.316247;-0.193075
-0.0728346;-0.316247;-0.193075
-0.0728346;-0.316247;-0.193075
-0.0728346;-0.316247;-0.193075
-0.0728346;-0.316247;-0.193075
-0.0728346;-0.316247;-0.193075
-0.0728346;-0.316247;-0.193075
-0.0728346;-0.316247;-0.193075
-0.0728346;-1.47968;-0.193075
-0.0728346;-0.299521;-0.193075
-0.0728346;-0.299521;-0.193075
-0.0728346;-0.299521;-0.193075
-0.0728346;-0.299521;-0.193075
-0.0728346;-0.299521;0.626536
-0.0728346;-0.299521;0.626536
-0.0728346;-0.299521;0.626536
-0.0728346;-0.299521;0.626536
-0.0728346;-0.299521;-0.214818
-0.0728346;-0.299521;-1.06884
-0.0728346;-0.299521;-1.06884
1.09901;-0.299521;-1.06884
1.09901;-1.41722;-1.06884
1.09901;-1.41722;0.262925
1.09901;-1.41722;1.10539
1.09901;-1.41722;-0.152977
1.09901;-1.41722;-0.152977
1.09901;-0.408166;-0.152977
0.188516;-0.408166;-0.152977
0.188516;-0.408166;-1.01037
0.188516;-0.408166;-1.01037
0.188516;-0.408166;-1.94036
0.188516;-0.408166;-1.94036
0.188516;-1.21473;-1.94036
0.188516;0.286172;-1.94036
0.188516;0.286172;-1.94036
0.188516;0.286172;-0.519158
0.188516;0.286172;0.860329
0.188516;0.286172;-0.0481143
0.188516;0.286172;-0.0481143
0.188516;-0.588001;-0.0481143
0.188516;-0.588001;-0.0481143
0.188516;-0.588001;-0.0481143
0.188516;-0.588001;-0.0481143
0.188516;-0.588001;-0.0481143
0.188516;-0.588001;-0.0481143
0.188516;-0.588001;-0.0481143
0.188516;-0.588001;-0.0481143
0.188516;-0.588001;-0.0481143
0.188516;-0.588001;-0.0481143
0.188516;-0.588001;-0.0481143
0.188516;-0.588001;-0.0481143
0.188516;0.683046;-0.0481143
0.188516;0.683046;-0.0481143
0.188516;0.683046;-0.0481143
0.188516;0.683046;-0.0481143
-0.569395;0.683046;-0.0481143
-0.569395;0.683046;-0.0481143
0.272949;0.683046;-0.0481143
0.272949;0.683046;-0.0481143
0.272949;0.683046;-0.0481143
0.272949;-0.200143;-0.0481143
0.272949;-0.200143;-0.0481143
0.272949;-0.200143;1.1307
0.272949;-0.200143;-0.324104
1.74264;-0.200143;-0.324104
1.74264;-0.200143;-0.324104
1.74264;-0.200143;-0.324104
1.74264;-0.200143;-0.324104
1.74264;-0.200143;-0.324104
0.225468;-0.200143;-0.324104
0.225468;-0.200143;-0.324104
0.225468;-0.200143;-0.324104
0.225468;-0.200143;-0.324104
0.225468;-0.200143;-0.324104
0.225468;-0.200143;-0.324104
0.225468;0.922935;-0.324104
0.225468;0.922935;-0.324104
0.225468;0.922935;-0.324104
1.36104;0.922935;-0.324104
1.36104;2.25923;-0.324104
1.36104;2.25923;0.427247
1.36104;0.93427;0.427247
1.36104;-0.328688;0.427247
0.155429;-0.328688;0.427247
1.18465;-0.328688;0.427247
-0.364166;-0.328688;0.427247
0.830957;-0.328688;0.427247
-0.353457;-0.328688;0.427247
-0.353457;-0.328688;-0.925
-0.353457;-0.328688;-0.925
-0.353457;-0.328688;-0.925
-0.353457;-0.328688;-0.0231558
-0.353457;-0.328688;-0.0231558
-0.353457;-0.328688;-0.0231558
-0.353457;-0.328688;-0.0231558
-0.353457;-0.328688;-0.0231558
-0.353457;-0.328688;-0.0231558
-0.353457;-0.328688;-0.0231558
-0.353457;-0.328688;-0.0231558
-0.353457;-0.328688;-0.0231558
-0.353457;0.955338;-0.0231558
-0.353457;0.955338;-1.54476
0.851921;0.955338;-1.54476
-0.312611;0.955338;-1.54476
-0.312611;0.955338;-0.124492
-0.312611;0.955338;-0.124492
-0.312611;0.955338;-0.124492
-0.312611;0.089998;-0.124492
-0.312611;0.089998;-0.124492
-0.312611;0.089998;-0.124492
-0.312611;0.089998;-0.124492
-0.312611;1.21785;-0.124492
-0.312611;1.21785;-0.124492
-0.312611;1.21785;-0.124492
-0.312611;1.21785;-0.124492
-0.312611;1.21785;-0.124492
-0.312611;1.21785;-0.124492
-0.312611;1.21785;-0.124492
-0.312611;1.21785;-0.124492
0.780646;1.21785;-0.124492
-0.764403;1.21785;-0.124492
-0.764403;1.21785;-0.124492
-0.764403;1.21785;-0.124492
-0.764403;1.21785;-0.124492
-0.764403;1.21785;-0.124492
-0.764403;1.21785;-0.124492
-0.764403;1.21785;-0.124492
-0.764403;-0.224782;-0.124492
-0.764403;-0.224782;-0.124492
-0.764403;-0.224782;-0.124492
-0.764403;-0.224782;-0.124492
0.673417;-0.224782;-0.124492
-0.286227;-0.224782;-0.124492
-0.286227;-0.224782;-1.14553
-0.286227;-0.224782;0.315081
-0.286227;-0.224782;-0.709282
-0.286227;-0.224782;-0.709282
-0.286227;-0.224782;-0.709282
-0.286227;-0.224782;-0.709282
-0.286227;-0.224782;-0.709282
-0.286227;-0.224782;-0.709282
-0.286227;-0.224782;-0.709282
-0.286227;-0.224782;-0.709282
-0.286227;-0.224782;-0.709282
-0.286227;-0.224782;-0.709282
-0.286227;-0.224782;-0.709282
-0.286227;-0.224782;-0.709282
-0.286227;-0.224782;-0.709282
-0.286227;0.745138;-0.709282
1.02402;0.745138;-0.709282
1.02402;0.745138;0.790229
1.02402;0.745138;0.790229
1.02402;0.745138;0.790229
1.02402;0.745138;0.0279101
1.02402;0.745138;0.0279101
1.02402;0.745138;-0.962662
1.02402;0.745138;-0.962662
1.02402;-0.726193;-0.962662
1.02402;-0.726193;0.179833
-0.118463;-0.726193;0.179833
-0.118463;-0.726193;0.179833
-0.118463;-0.726193;0.179833
-0.118463;0.238078;0.179833
-0.118463;0.238078;-0.924166
-0.118463;0.238078;-0.924166
-0.118463;0.238078;-0.924166
-0.118463;1.71602;-0.924166
-0.118463;1.71602;-0.924166
0.648416;1.71602;-0.924166
0.648416;1.71602;-0.121325
0.648416;1.71602;-0.121325
1.55164;1.71602;-0.121325
1.55164;1.71602;-0.121325
2.36175;1.71602;-0.121325
2.36175;1.71602;1.41446
2.36175;1.71602;1.41446
2.36175;1.71602;1.41446
2.36175;3.01469;1.41446
2.36175;3.01469;1.41446
2.36175;3.01469;0.299037
2.36175;3.01469;-0.787831
2.36175;3.01469;-0.787831
1.2859;3.01469;-0.787831
1.2859;3.01469;-0.787831
1.2859;1.93813;-0.787831
1.2859;0.690384;-0.787831
1.2859;0.690384;-0.787831
1.2859;0.690384;0.490047
1.2859;0.690384;0.490047
0.121037;0.690384;0.490047
0.121037;0.690384;0.490047
-1.18306;0.690384;0.490047
-1.18306;-0.150645;0.490047
-1.18306;-0.150645;0.490047
-1.18306;-0.150645;-0.745288
-1.18306;-0.150645;-0.745288
-1.18306;-0.150645;-0.745288
-1.18306;-0.150645;0.470654
-1.18306;-0.150645;0.470654
-1.18306;-0.150645;0.470654
-1.18306;-0.150645;0.470654
-1.18306;-0.150645;0.470654
-1.18306;-0.150645;0.470654
-1.18306;-0.150645;0.470654
-1.18306;-0.150645;0.470654
-0.286867;-0.150645;0.470654
-0.286867;-0.150645;0.470654
-0.286867;-0.150645;0.470654
-0.286867;-0.150645;0.470654
-0.286867;-0.150645;0.470654
-0.286867;-0.150645;0.470654
-0.286867;-0.150645;0.470654
-0.286867;-0.150645;0.470654
-0.286867;-0.150645;0.470654
-0.286867;-1.42598;0.470654
-0.286867;-1.42598;0.470654
-0.286867;-1.42598;0.470654
-1.61528;-1.42598;0.470654
-1.61528;-1.42598;0.470654
-1.61528;-0.301985;0.470654
-1.61528;0.73109;0.470654
-1.61528;0.73109;0.470654
-0.0707108;0.73109;0.470654
-0.0707108;0.73109;0.470654
-0.0707108;0.73109;0.470654
-0.0707108;0.73109;0.470654
-0.0707108;0.73109;-0.394842
-0.0707108;0.73109;0.879983
-0.0707108;-0.0784103;0.879983
-0.0707108;-0.0784103;0.879983
-0.0707108;-0.0784103;-0.540032
-0.0707108;-0.0784103;0.840048
-0.0707108;-0.0784103;-0.173047
-0.0707108;-0.0784103;-0.173047
-0.0707108;-0.0784103;-0.173047
-0.0707108;-0.0784103;-0.173047
-0.894856;-0.0784103;-0.173047
-0.894856;-0.0784103;-0.173047
-0.894856;-0.0784103;-0.173047
-0.894856;-0.0784103;-0.173047
-0.894856;1.16674;-0.173047
-0.894856;0.029158;-0.173047
-0.894856;0.029158;-0.173047
-0.894856;0.029158;-0.173047
0.481346;0.029158;-0.173047
0.481346;0.029158;-0.173047
0.481346;0.029158;-0.173047
0.481346;-0.935558;-0.173047
-0.429306;-0.935558;-0.173047
-0.429306;-0.0904619;-0.173047
-0.429306;-0.0904619;-0.173047
-0.429306;-0.0904619;-0.173047
-0.429306;-0.0904619;-0.173047
-0.429306;-0.0904619;-0.173047
-0.429306;-0.0904619;-0.173047
-0.429306;-0.0904619;-0.173047
0.472741;-0.0904619;-0.173047
0.472741;-0.976578;-0.173047
0.472741;-0.976578;-0.173047
0.472741;-0.976578;-0.173047
0.472741;-0.976578;-0.173047
0.472741;0.0748171;-0.173047
0.472741;0.0748171;-0.173047
0.472741;0.0748171;-0.173047
0.472741;0.0748171;-0.173047
0.472741;0.0748171;-0.173047
-0.763374;0.0748171;-0.173047
-0.0117535;0.0748171;-0.173047
-0.0117535;0.0748171;-0.173047
-0.0117535;0.0748171;-0.173047
-0.0117535;-0.737396;-0.173047
-0.0117535;-0.737396;0.65508
-1.53552;-0.737396;0.65508
-0.6313;-0.737396;0.65508
-0.6313;-0.737396;1.63599
-0.6313;-0.737396;1.63599
-0.6313;0.704034;1.63599
0.662677;0.704034;1.63599
0.662677;-0.788037;1.63599
-0.278854;-0.788037;1.63599
-0.278854;-0.788037;1.63599
-0.278854;-0.788037;1.63599
-0.278854;-0.788037;0.71767
-0.278854;-0.788037;0.71767
0.791835;-0.788037;0.71767
0.791835;-0.788037;0.71767
0.791835;-0.788037;0.71767
0.791835;-0.788037;0.71767
0.791835;-0.788037;0.71767
0.791835;0.0652391;0.71767
-0.358558;0.0652391;0.71767
-0.358558;-1.02954;0.71767
-0.358558;-1.02954;0.71767
-0.358558;-1.02954;0.71767
-0.358558;-1.02954;0.71767
-0.358558;-1.02954;-0.370334
-0.358558;-1.02954;-0.370334
-1.61039;-1.02954;-0.370334
-2.96697;-1.02954;-0.370334
-2.96697;-1.02954;-0.370334
-2.96697;-1.02954;-0.370334
-2.96697;-1.02954;-0.370334
-2.96697;0.360269;-0.370334
-3.9332;0.360269;-0.370334
-3.9332;0.360269;-0.370334
-3.14143;0.360269;-0.370334
-3.14143;-0.508014;-0.370334
-3.14143;-0.508014;-0.370334
-3.14143;-0.508014;-0.370334
-3.14143;-0.508014;-0.370334
-3.14143;-0.508014;-0.370334
